area,perimetro,maior-eixo,menor-eixo,arredondamento,area-convexa,extensao
13959,477.263000488281,200.49440002441398,89.4598388671875,0.8949351906776429,14242,0.7157360315322879
13680,473.085998535156,194.940383911133,91.2250518798828,0.883747637271881,14077,0.7794871926307679
14333,493.898986816406,207.509948730469,89.44615936279301,0.9023303389549259,14772,0.559795320034027
16608,516.091979980469,207.67137145996102,103.350875854492,0.867369055747986,17111,0.696761190891266
17425,541.802978515625,232.057556152344,96.44174194335942,0.9095501899719242,17758,0.7039550542831421
15568,519.455993652344,222.228088378906,90.8175277709961,0.912683069705963,15984,0.782704889774323
15166,502.16500854492205,214.139862060547,91.3851089477539,0.9043676257133481,15475,0.7948637604713441
15786,500.860992431641,205.467239379883,98.816650390625,0.8767555356025699,16127,0.610913336277008
16566,527.585998535156,217.094573974609,98.10107421875,0.8920778632164,16987,0.751906335353851
14570,469.981994628906,185.401458740234,100.88791656494101,0.8389819860458371,14895,0.654537260532379
14533,487.204010009766,196.814987182617,95.84307861328121,0.8734184503555301,14873,0.651120066642761
11846,445.890991210938,192.952194213867,78.471794128418,0.9135660529136659,12010,0.5779664516448969
15936,522.767028808594,224.61750793457,91.1237411499024,0.914013385772705,16298,0.609081208705902
12975,458.546997070313,189.81834411621102,87.655029296875,0.886992514133453,13254,0.709016382694244
15486,492.694000244141,204.372131347656,97.6780014038086,0.878391444683075,15688,0.60116457939148
12990,469.48001098632795,200.515411376953,83.4303512573242,0.9093282222747799,13214,0.7012145519256588
15369,499.265991210938,205.875289916992,95.93621826171871,0.8847889900207521,15666,0.616041362285614
13932,495.528015136719,213.348541259766,84.32090759277341,0.918583869934082,14297,0.554838716983795
14456,492.950988769531,212.411224365234,87.3601303100586,0.911509811878204,14726,0.7950283288955692
12461,454.096008300781,191.914520263672,83.6612014770508,0.8999807834625241,12683,0.561508655548096
14953,503.752014160156,217.10368347168,88.6149215698242,0.912906527519226,15229,0.7231357097625729
12044,449.1669921875,188.363250732422,82.4944534301758,0.8989973664283749,12342,0.568381309509277
15742,499.981994628906,209.394195556641,96.45911407470699,0.8875777125358578,15950,0.756608664989471
13694,464.559997558594,191.331100463867,91.7078170776367,0.877643048763275,13918,0.708799183368683
11981,448.826995849609,190.128997802734,81.3243942260742,0.903905272483826,12154,0.562092423439026
14828,494.256011962891,209.662689208984,90.79800415039058,0.901361703872681,15038,0.570922553539276
12688,466.838012695313,193.786666870117,84.3717041015625,0.9002445936203,12956,0.601897537708283
13848,475.589996337891,196.225555419922,90.7470245361328,0.886638700962067,14260,0.58638209104538
14723,491.054992675781,204.175674438477,93.06549072265629,0.890076637268066,15021,0.5756793618202211
14400,486.899993896484,200.13771057128898,93.2465133666992,0.8848311901092529,14714,0.6181318759918211
14263,490.75100708007795,203.77844238281202,90.2658843994141,0.8965409398078922,14779,0.731548428535461
15456,508.82101440429705,214.304412841797,93.4564971923828,0.899901926517487,15884,0.780251383781433
13567,475.170989990234,197.294677734375,88.9129409790039,0.8926953673362729,13940,0.637696802616119
12716,444.108001708984,186.896392822266,87.2781448364258,0.8842642903327941,12872,0.747384488582611
13728,488.101989746094,208.97412109375,84.64085388183591,0.9143032431602479,14052,0.557935357093811
14479,473.95700073242205,193.13182067871102,96.9485931396484,0.8648784160614009,14812,0.636635422706604
13404,476.205993652344,203.311569213867,84.6219940185547,0.9092647433280949,13751,0.634659111499786
14410,483.808990478516,200.635055541992,92.52117919921879,0.887326538562775,14788,0.583211898803711
13954,481.287994384766,204.777450561523,87.5046234130859,0.904102444648743,14277,0.581126093864441
12495,458.40701293945295,187.604202270508,87.02569580078121,0.885898411273956,12993,0.6749311089515689
15126,500.114013671875,209.166809082031,93.814208984375,0.893775880336762,15496,0.7060306072235111
12840,466.903015136719,198.155975341797,83.2342529296875,0.9075036644935609,13091,0.591378033161163
13924,498.56201171875,212.061569213867,84.91075134277341,0.916337788105011,14444,0.547499239444733
16053,523.840026855469,220.913772583008,93.8916778564453,0.905186295509338,16496,0.747973144054413
14226,491.389007568359,213.786712646484,85.354118347168,0.9168425798416141,14483,0.664393782615662
13415,470.35501098632795,197.029937744141,87.6526260375977,0.895595371723175,13629,0.5822482705116271
14289,488.484985351563,208.573883056641,88.3096237182617,0.905944108963013,14572,0.7920731902122501
14439,490.47000122070295,204.828063964844,91.0484619140625,0.8957730531692509,14815,0.7913948893547059
13560,479.19900512695295,197.558029174805,88.7722854614258,0.8933568596839909,14033,0.6917661428451539
14675,493.92898559570295,199.23362731933602,95.6833648681641,0.877127766609192,15317,0.616855800151825
15042,502.213989257813,212.094375610352,91.29269409179692,0.9026219248771671,15416,0.7021097540855411
14908,499.468994140625,209.119476318359,92.06287384033199,0.8978798985481259,15324,0.763338446617126
14345,491.01901245117205,207.219833374023,88.9110641479492,0.903272986412048,14650,0.592621684074402
14176,513.148986816406,220.03698730468702,83.43087005615241,0.925328075885773,14675,0.543787658214569
14064,486.890014648438,204.16307067871102,88.52142333984379,0.901114106178284,14388,0.6483795046806341
16094,509.97900390625,215.54759216308602,95.6166610717773,0.896225452423096,16403,0.7587929964065551
14522,499.825012207031,217.674362182617,85.6878890991211,0.9192596673965451,14719,0.5319414138793951
14892,503.338989257813,209.620895385742,91.80297088623051,0.899000525474548,15338,0.655659735202789
14838,500.161987304687,211.98254394531202,90.9465713500977,0.9032909274101261,15165,0.7864108681678771
11718,449.343994140625,189.140670776367,80.1198196411133,0.9058497548103329,12133,0.630542397499085
15118,514.966979980469,224.186599731445,87.6922378540039,0.92032378911972,15454,0.654119074344635
13368,487.55099487304705,202.539627075195,86.57293701171879,0.9040451049804691,13965,0.7182462811470028
14634,501.122009277344,214.106781005859,87.7682876586914,0.9121180772781371,14954,0.693258821964264
15026,504.471984863281,212.475982666016,91.13345336914058,0.903346419334412,15285,0.7224038243293759
15779,506.377014160156,209.404891967773,97.43090057373051,0.885166108608246,16201,0.61946451663971
13268,473.433990478516,200.700836181641,84.7003479003906,0.906585156917572,13562,0.7162213325500492
13147,468.920013427734,199.227752685547,84.4808044433594,0.905642807483673,13431,0.684739589691162
13455,467.197998046875,195.928573608398,88.51917266845699,0.8921227455139159,13723,0.7535282373428349
16006,528.176025390625,222.671905517578,93.09613037109379,0.9084072113037109,16466,0.611850142478943
14536,501.920989990234,216.370544433594,86.6799850463867,0.9162490963935849,14988,0.544052720069885
11068,419.929992675781,174.130096435547,81.8095474243164,0.882763028144836,11242,0.603917717933655
12068,457.739013671875,196.44206237793,79.5439376831055,0.9143507480621341,12347,0.599503219127655
14542,490.14599609375,208.429931640625,89.25757598876949,0.903666079044342,14747,0.5541287064552309
12931,460.535003662109,192.908020019531,86.566650390625,0.893659472465515,13302,0.607060730457306
13719,487.14700317382795,208.864776611328,84.30043029785159,0.9149300456047059,14111,0.604414463043213
14524,480.212005615234,199.933013916016,93.31210327148442,0.884406805038452,14808,0.611279487609863
15373,522.210998535156,229.493728637695,86.3415679931641,0.9265277981758121,15757,0.6716033220291141
14421,489.817993164063,204.956832885742,90.3416900634766,0.897613167762756,14716,0.6252601742744449
15546,518.9429931640631,219.226531982422,91.3864059448242,0.9089714884758,15967,0.5535141825675961
13132,471.80398559570295,199.556533813477,84.9883346557617,0.904776811599731,13423,0.753673076629639
15389,521.304016113281,226.960998535156,87.38693237304692,0.922903835773468,15753,0.5746452808380129
13923,488.7080078125,209.737457275391,85.71607971191409,0.912676513195038,14165,0.534226059913635
14654,498.10299682617205,214.654296875,87.3805465698242,0.9133944511413571,14907,0.803751647472382
14609,490.247009277344,206.06227111816398,91.4997406005859,0.8960072994232181,14837,0.7196551561355591
16037,523.914001464844,223.0234375,92.5474395751953,0.909836292266846,16404,0.801048934459686
15252,501.33200073242205,207.52404785156202,94.2730941772461,0.890861213207245,15595,0.59171324968338
15888,518.554992675781,218.194091796875,94.05685424804692,0.90231865644455,16245,0.557532370090485
14590,496.171997070313,212.10075378418,88.60240936279301,0.908567845821381,14883,0.5714845061302191
15249,506.049987792969,212.09094238281298,92.4942245483399,0.8998951315879821,15582,0.7830440402030949
13662,476.35299682617205,204.185653686523,85.6148223876953,0.907848238945007,13894,0.674167275428772
12597,451.54299926757795,189.605361938477,85.2310256958008,0.893271267414093,12858,0.6815451979637149
13584,478.057006835938,203.836944580078,85.4274215698242,0.9079415202140809,13877,0.676325619220734
16182,509.921997070313,211.16502380371102,98.31332397460942,0.885008037090302,16522,0.7481275796890259
14296,484.243988037109,202.97985839843702,91.0714492797852,0.893696308135986,14572,0.7572435140609741
15725,515.257995605469,221.660095214844,91.23171997070308,0.9113718867301941,16027,0.600488781929016
13337,471.846984863281,199.144668579102,86.4656448364258,0.900823712348938,13686,0.6644579768180849
14520,496.02099609375,208.425704956055,90.7463912963867,0.9002420902252201,14930,0.590964615345001
13860,483.971008300781,207.789199829102,85.96106719970699,0.9104161858558659,14047,0.648148119449616
16263,546.56201171875,230.959548950195,91.6509246826172,0.917893528938293,16796,0.571232855319977
14992,502.617004394531,213.941329956055,89.9785003662109,0.907257497310638,15162,0.554642975330353
13313,470.90701293945295,198.214935302734,86.27212524414058,0.900311887264252,13560,0.576969742774963
14897,491.184997558594,205.71984863281202,92.8756942749024,0.8922879099845891,15137,0.5944533348083499
14652,485.546997070313,201.553604125977,93.44861602783199,0.886022865772247,14883,0.5931503772735601
14184,479.234008789063,197.464309692383,92.0752105712891,0.88463306427002,14537,0.60383141040802
11874,433.843994140625,176.611251831055,87.0494918823242,0.8700929880142209,12138,0.7344136834144591
14811,512.1099853515631,217.738327026367,87.48340606689449,0.915735244750977,15090,0.5491657257080079
11332,449.260009765625,194.781921386719,75.3693466186523,0.9221039414405819,11671,0.673681735992432
14178,488.881011962891,207.395599365234,88.0680923461914,0.9053631424903871,14406,0.557749807834625
12735,473.05099487304705,200.68444824218702,81.7311782836914,0.9133113026618961,13140,0.5376139879226679
15070,504.05099487304705,210.025985717773,92.3732223510742,0.8980869054794308,15400,0.6487300992012021
13708,486.39599609375,204.623733520508,86.33972930908199,0.906621932983398,14361,0.58067524433136
13501,485.756011962891,205.77101135253898,84.9083938598633,0.9108963012695309,13896,0.658521115779877
12346,456.90499877929705,193.612884521484,82.0356140136719,0.9057981371879581,12529,0.586731314659119
9908,432.76901245117205,188.187683105469,67.69534301757811,0.9330593347549442,10205,0.6116804480552671
14571,489.73098754882795,202.393768310547,92.9420852661133,0.888325572013855,14884,0.584898829460144
12047,455.608001708984,195.666076660156,80.2691421508789,0.9119796752929691,12339,0.5440300107002259
13487,477.253997802734,205.045715332031,84.2822647094727,0.911616742610931,13772,0.737357199192047
12344,466.84201049804705,204.108779907227,77.814323425293,0.924476325511932,12596,0.721280813217163
13387,464.643005371094,192.399612426758,90.31411743164058,0.882980823516846,13746,0.753517985343933
11747,452.127014160156,194.49485778808602,78.7444610595703,0.9143757820129391,11935,0.542636752128601
14878,506.02099609375,212.181579589844,90.4386520385742,0.904613733291626,15237,0.575774013996124
14071,479.09298706054705,197.404968261719,92.3009872436523,0.8839551210403441,14398,0.5989953875541689
13975,482.588989257813,203.416412353516,88.6671524047852,0.900000035762787,14275,0.67265111207962
14569,500.368988037109,216.66966247558602,86.4575424194336,0.916938185691834,14801,0.8066998720169071
14994,508.307006835938,215.56980895996102,89.61988067626949,0.9094858765602108,15246,0.55076402425766
12711,459.618011474609,192.97462463378898,84.9510803222656,0.897890448570251,13028,0.5819522142410279
13901,478.848999023438,200.44190979003898,89.3419876098633,0.895169913768768,14232,0.568548083305359
15258,505.162994384766,214.019332885742,91.6124954223633,0.90375167131424,15497,0.574127018451691
14019,482.454010009766,197.198196411133,92.6700439453125,0.882701814174652,14411,0.576154828071594
14272,491.454010009766,210.50231933593702,87.93792724609379,0.908560752868652,14545,0.803377449512482
14927,502.018005371094,212.02854919433602,90.8161392211914,0.903626978397369,15392,0.594985663890839
16505,506.89599609375,207.345840454102,103.244194030762,0.867215871810913,16782,0.7781706452369691
15691,511.848999023438,213.612167358398,94.9193496704102,0.89585143327713,16124,0.6591472625732421
15469,514.906982421875,221.018341064453,89.7670135498047,0.913805603981018,15860,0.541783392429352
13272,474.927001953125,195.77854919433602,87.16515350341801,0.8954196572303771,13597,0.586063742637634
13121,475.910003662109,202.686233520508,83.1302185058594,0.912021517753601,13439,0.5719703435897829
12720,461.805999755859,197.944000244141,82.811279296875,0.90828263759613,12974,0.756782472133637
15141,505.420989990234,209.593597412109,93.09237670898442,0.8959491848945621,15559,0.566399812698364
12579,452.21701049804705,191.24317932128898,84.3691711425781,0.8974276185035709,12889,0.600286304950714
14572,497.55099487304705,211.080459594727,88.7096786499023,0.9074015617370609,14926,0.626590967178345
11794,456.322998046875,194.043075561523,78.798698425293,0.9138336777687069,12116,0.653479635715485
13909,475.618011474609,199.607269287109,89.9441986083984,0.8927230238914491,14241,0.727876901626587
13858,482.579986572266,205.020156860352,86.9646759033203,0.905579686164856,14154,0.555921077728272
15551,515.783996582031,215.089736938477,93.75079345703121,0.9000104665756229,15908,0.565655469894409
10604,425.92599487304705,179.151184082031,76.351692199707,0.904635667800903,10830,0.574898362159729
13328,473.044006347656,201.398864746094,85.25860595703129,0.9059745669364929,13588,0.7800995111465451
14619,493.523986816406,209.53288269043,89.80801391601558,0.903489351272583,14973,0.6123141646385191
14601,505.24899291992205,215.934387207031,86.7587203979492,0.915735006332397,14991,0.6685439348220831
11667,447.524993896484,186.671249389648,80.8428726196289,0.9013573527336121,12039,0.667295813560486
14287,486.402008056641,200.142578125,91.9941940307617,0.888103604316711,14654,0.711326837539673
10959,447.233001708984,197.35841369628898,71.0609817504883,0.932928919792175,11133,0.497412860393524
12368,455.023986816406,195.939346313477,80.8090591430664,0.910994410514832,12573,0.796907246112824
13762,481.76998901367205,205.04078674316398,86.9354705810547,0.905666351318359,14101,0.755489706993103
11838,440.256011962891,181.323272705078,83.83839416503909,0.8866872191429142,12165,0.6015244126319891
13084,473.766998291016,195.838241577148,86.3799285888672,0.89746880531311,13453,0.588044941425324
12618,457.898010253906,193.815719604492,83.47735595703121,0.902492880821228,12851,0.5822259187698361
14855,495.898986816406,208.570617675781,92.4272232055664,0.896449506282806,15191,0.590609073638916
15241,511.06100463867205,215.369171142578,91.2743453979492,0.90575385093689,15604,0.543234944343567
12220,465.68600463867205,200.174163818359,79.0418472290039,0.9187389612197879,12588,0.574383080005646
13256,462.723999023438,194.14875793457,87.72887420654301,0.892086744308472,13465,0.647423684597015
15982,523.174011230469,220.014999389648,94.2184829711914,0.903666615486145,16337,0.569200098514557
13574,481.15701293945295,206.46765136718798,84.4244918823242,0.9125794768333441,13870,0.809614717960358
14589,495.929992675781,210.283935546875,89.4249496459961,0.9050721526145941,14853,0.6651014089584351
12879,476.576995849609,203.165969848633,81.2608337402344,0.916527092456818,13105,0.6603938341140749
15710,517.070007324219,214.750213623047,95.2473602294922,0.8962613940238949,16259,0.607595920562744
14449,496.325988769531,209.705764770508,89.7903671264649,0.903696715831757,14810,0.662312090396881
12732,465.49099731445295,192.453674316406,85.18263244628909,0.896712422370911,13105,0.569970428943634
14289,502.81399536132795,216.60838317871102,85.5693817138672,0.918663084506989,14612,0.541004061698914
11447,447.346008300781,190.389053344727,79.03822326660159,0.909757256507874,11753,0.5435422658920289
12809,455.14401245117205,189.07946777343798,87.2080307006836,0.8872836232185359,13025,0.590004622936249
11803,463.808990478516,201.650695800781,76.4243087768555,0.925399303436279,12138,0.5494878888130189
12817,460.552001953125,191.187881469727,86.31359100341801,0.892291605472565,13132,0.602330923080444
13077,472.90499877929705,203.445068359375,82.57012939453121,0.9139354228973392,13405,0.627374768257141
12887,468.8330078125,197.763214111328,83.7241744995117,0.9059635400772099,13241,0.556770086288452
13970,494.628997802734,210.527557373047,85.43404388427741,0.91395777463913,14308,0.550541877746582
14786,505.389007568359,214.21838378906202,89.4265670776367,0.908697545528412,15177,0.7341609001159671
14314,484.73098754882795,206.865539550781,88.56289672851558,0.903722763061523,14536,0.753368437290192
13352,514.486999511719,232.48020935058602,73.9867630004883,0.948006927967072,13585,0.592816233634949
15311,507.994995117187,215.141448974609,91.6197509765625,0.904789924621582,15690,0.704407453536987
13174,480.576995849609,203.506454467773,83.4204406738281,0.9121235013008121,13606,0.549466133117676
13792,475.78201293945295,196.706588745117,90.34710693359379,0.88828182220459,14183,0.773267567157745
15603,511.743988037109,211.104202270508,95.4399871826172,0.8919677734375,16021,0.5805119276046751
16138,531.059020996094,224.347213745117,92.9473342895508,0.910139799118042,16482,0.5396602749824521
14534,483.640991210938,196.650817871094,95.0506820678711,0.8754285573959351,14932,0.649651348590851
12892,473.527008056641,199.93919372558602,83.2355270385742,0.9092254042625431,13193,0.5645471811294561
12711,470.162994384766,196.363800048828,83.7809600830078,0.9044111967086791,13007,0.560449719429016
14269,501.04000854492205,214.669357299805,85.6431579589844,0.9169710278511051,14733,0.700009822845459
13263,480.191009521484,205.575866699219,83.1374435424805,0.914576709270477,13517,0.680572688579559
14819,496.622985839844,205.991348266602,92.82656860351558,0.892709136009216,15194,0.726421594619751
12863,457.191009521484,195.700393676758,84.50079345703129,0.901975810527802,13023,0.8085868954658509
13167,466.664001464844,197.125061035156,86.2164077758789,0.899282097816467,13448,0.58099102973938
13840,476.901000976563,201.625686645508,88.2425003051758,0.899142980575562,14205,0.6305813789367679
15290,500.18798828125,204.153366088867,96.6903305053711,0.8807314038276669,15605,0.788957715034485
15741,523.7760009765631,227.502334594727,89.1243515014648,0.9200711250305179,15999,0.56322455406189
13925,478.29000854492205,196.574768066406,91.43114471435551,0.885246872901917,14323,0.662779629230499
14275,485.787994384766,206.4619140625,88.9257354736328,0.9024891853332521,14469,0.547564268112183
12899,468.389007568359,201.048278808594,82.3874053955078,0.9121802449226379,13132,0.700499594211578
13115,461.036010742188,195.018737792969,86.7828369140625,0.8955318331718449,13381,0.7384572029113771
11353,431.47900390625,182.002410888672,80.0629577636719,0.898046493530273,11579,0.716639339923859
11377,452.40798950195295,201.306259155273,72.2814178466797,0.9333137273788449,11555,0.5255450606346129
12467,467.205993652344,199.80615234375,80.19140625,0.9159265160560609,12900,0.7870580554008481
12593,463.368988037109,195.757629394531,83.0796661376953,0.9054744839668271,12907,0.697750449180603
13142,464.651000976563,194.74499511718798,86.5872955322266,0.895719885826111,13406,0.6613325476646421
13632,485.93701171875,205.214950561523,85.8313522338867,0.9083315134048459,13905,0.550121068954468
14956,490.256011962891,204.541229248047,93.7512893676758,0.8887722492218021,15196,0.672784507274628
16059,522.7239990234381,217.850143432617,95.1538848876953,0.8995654582977299,16675,0.68845921754837
15437,512.947998046875,211.408767700195,94.91480255126949,0.8935501575469971,15984,0.7316113710403441
15158,513.726013183594,218.820007324219,89.3716888427734,0.9127916097640991,15591,0.701759278774262
13413,475.390014648437,196.856781005859,87.7881851196289,0.89505809545517,13917,0.571008920669556
14792,499.203002929688,206.160614013672,92.6803436279297,0.893253147602081,15326,0.694688379764557
13650,491.023986816406,210.67497253418,83.6909942626953,0.9177097082138058,14011,0.538589000701904
14401,482.17599487304705,203.072219848633,91.3516006469727,0.8931052088737491,14608,0.7165033221244809
10623,423.023010253906,175.034271240234,78.4209060668945,0.8940176963806149,10897,0.587295472621918
11846,437.346984863281,182.628814697266,82.9129638671875,0.891003131866455,12019,0.579323172569275
